adv_id	lat	lng	nombre_pieces	surface_habitable	loyer_mois
103412326	47.40451	8.62883	4.5	95	1857
103412328	47.322112	8.791949	3.5	85	1400
103412331	47.2607101	8.5995168	4	80	1900
103412338	46.9489844	7.4634193	1.5	60	1650
103412340	46.8370253	9.4559059	3.5	104	1430
103412342	47.4076436	8.1404505	5	208	2130
103412346	47.3278663	8.5449609	2	66	1680
103412349	47.2607101	8.5995168	3.5	69	1820
103412350	47.25415	8.61323	4.5	134	2880
103412356	46.0063	8.9001	4	110	2350
103412363	47.239369	8.80795	2.5	60	1400
103412369	47.3668987	8.3591565	2.5	68	1400
103412370	47.4420819	8.4805014	3.5	91	2235
103412371	47.2773128	8.1441424	3.5	80	1165
103412372	47.42414	8.54131	3.5	122	2835
103412403	47.3808316	8.4967818	3.5	70	2030
103412425	47.450279	8.53378	2	54	1443
103412439	47.4172897	8.5465667	3	65	1459
103412494	47.4889763	7.7290967	3	90	1795
103412501	47.4547287	8.4360428	1.5	48	2450
103412502	47.5242927	8.6593213	2.5	95	1494
103412503	47.3610312	8.4600628	2.5	80	1950
103412504	47.0993	8.51378	5.5	200	4320
103412506	47.0447617	9.4173873	4.5	100	1607
103412507	47.38829	8.05009	3.5	85	1590
103412508	47.332727	8.603468	3.5	85	2800
103412511	47.2526915	8.5998711	4	83	1472
103412514	47.49198	8.76625	5.5	185	3390
103412525	47.23468	8.82727	4.5	100	2000
103412529	47.4835476	8.5613751	3.5	75	1850
103412530	47.38636	8.48819	2	50	1520
103412531	47.374238	8.515308	1	20	1120
103412535	47.385857	8.177987	2.5	35	950
103412541	47.2460174	7.9681938	4.5	102	1720
103412543	47.32711	8.78537	3.5	65	1574
103412549	47.5539523	7.58941	3.5	95	2100
103412551	47.444268	8.618158	5.5	129	2009
103412563	47.1814463	8.4593917	5.5	140	3800
103412565	47.565137	7.577469	2	51	1110
103412571	47.350577	8.268963	2	80	1270
103412572	47.4570126	8.5834145	4.5	102	1586
103412580	47.420928	8.436502	3.5	110	2670
103412595	47.4239002	8.5026713	4.5	101	2135
103412598	47.0931401	8.3498313	4.5	95	1580
103412601	47.41309	8.48237	4.5	140	3043
103412616	47.7054157	8.6361001	2	50	795
103412617	47.5521303	7.5546782	3.5	70	1590
103412636	46.813847	7.1306961	1	59	830
103412641	47.3825768	8.5133314	1	25	1850
103412642	47.4044104	8.5473323	1	20	950
103412644	47.3978835	8.4501367	3	75	1399
103412650	47.174402	8.714267	4.5	240	5700
103412651	47.118753	8.6385461	6.5	160	2200
103412654	47.374174	8.515413	3.5	122	2500
103412664	47.5692097	7.5789547	2	54	1000
103412666	47.401107	8.609585	2.5	66	1795
103412667	47.612199	8.724207	2.5	64	1265
103412671	47.444127	8.581122	2.5	65	1467
103412672	47.553155	7.600674	2	76	1270
103412673	47.5458271	7.5620899	2	61	1350
103412674	47.5458271	7.5620899	2	61	1380
103412675	47.558322	7.564784	2	53	1110
103412692	47.4990461	7.7268688	3.5	78	1270
103412698	47.362234	8.549977	2	55	2300
103412702	47.36226	8.79118	3.5	80	1550
103412713	47.4497332	8.5936146	7.5	230	3250
103412715	47.3709	8.6804	4.5	97	2060
103412717	47.3917027	8.5262715	3.5	70	2700
103412721	47.22626	8.4577	2	60	1259
103412727	46.5688575	6.5103675	4	106	2200
103412731	46.239819	6.07908	4	73	1990
103412733	46.287736	6.165032	3	47	1550
103412772	47.6901878	8.500136	4.5	140	1390
103412773	47.699312	8.624411	4.5	108	2580
103412781	47.07512	8.287503	3	57	1190
103412790	46.9131105	7.4681685	2.5	45	985
103412793	47.304464	7.889169	3	77	1238
103412796	47.469733	8.307185	1.5	46	1080
103412798	47.422126	8.684882	3	63	1370
103412830	47.297244	8.563757	4.5	110	3220
103412831	47.400505	8.058983	4.5	82	1540
103412832	46.230755	6.077878	3	56	1160
103412834	47.4036893	8.4040999	3.5	92	2084
103412837	47.4332199	8.2924812	3.5	86	1540
103412838	47.541859	7.5456904	4.5	114	2860
103412840	47.565561	7.562743	3.5	85	1630
103412842	47.464524	9.0015148	3.5	83	1290
103412843	47.512014	8.592698	3	61	1070
103412844	46.5351433	6.5793594	3.5	72	1140
103412846	47.4036893	8.4040999	3.5	86	1945
103412848	47.3485189	8.5737397	2	51	1583
103412849	47.382036	8.547741	2.5	65	2236
103412851	46.513028	6.616587	5	151	3780
103412870	46.523666	6.628533	2	56	1261
103412882	47.39642	8.040833	4.5	112	2410
103412883	47.12728	7.246794	3.5	78	1415
103412884	46.950145	7.393826	1	32	767
103412890	47.169899	9.4646077	3.5	97	1610
103412891	47.415355	9.307794	3.5	71	1330
103412896	47.4051043	8.4854588	3	76	1560
103412898	47.377477	8.52766	1	21	611
103412900	47.5685441	7.5789529	2	55	1045
103412903	47.3724461	8.5193506	4	86	1530
103412904	47.5532319	7.5501503	1	40	680
103412906	47.383613	8.665165	1.5	42	870
103412913	46.036836	8.950103	4	90	2500
103412917	47.37317	8.51494	4.5	105	3312
103412920	47.57652	8.52279	4	100	1485
103412921	46.2411774	6.0840774	5	130	3750
103412931	47.22263	8.67216	3.5	112	3500
103412946	47.560364	9.366972	4.5	107	1440
103412947	47.346955	7.918342	5.5	124	1830
103412950	47.577544	8.97621	3.5	74	990
103412951	47.565708	7.595835	2.5	61	1256
103412956	47.5183683	8.6461463	4.5	92	1750
103412963	47.540494	7.59464	3.5	69	1460
103412965	47.5062628	8.7636082	4.5	148	2610
103412966	47.475883	8.994392	4	66	1220
103412977	47.04253	8.306367	2.5	55	1480
103412978	47.0424163	8.3065835	3.5	80	1545
103412979	47.393216	9.26729	4.5	90	1530
103412997	46.948521	7.451991	1.5	50	1010
103412998	47.256832	8.594387	3	80	1800
103413003	46.5188599	6.4965908	4	107	3550
103413006	47.3603586	8.593492	3.5	104	2304
103413008	46.532971	6.601684	2.5	57	950
103413009	47.4309335	8.5429799	3	60	1310
103413010	46.5226099	6.6562047	2	48	990
103413018	47.253859	8.856129	3	61	1000
103413021	46.522075	6.628727	5	155	3400
103413023	47.545226	7.600042	3	61	1045
103413024	47.487244	8.286731	3	65	1170
103413049	46.96163	7.494721	1.5	35	850
103413051	46.90775	7.415677	2.5	50	1170
103413052	46.961918	7.49505	2.5	61	1245
103413057	47.3478049	8.3778455	2.5	65	1450
103413070	47.399289	8.498079	3	60	1745
103413073	46.617431	7.018853	3.5	61	1300
103413074	46.805746	7.156381	2	30	1030
103413075	46.453906	6.328517	4.5	112	3200
103413079	46.45926	6.851132	1	26	690
103413080	46.6236006	7.0593982	3.5	68	1100
103413081	46.4509842	6.8706534	4	96	1521
103413082	46.4433541	6.8885488	1	32	630
103413084	46.479841	6.833745	7	172	3380
103413085	46.471168	6.847318	1	25	620
103413106	46.95487	7.431512	2	64	1530
103413108	47.204201	7.522429	2	40	765
103413109	47.204201	7.522429	3.5	67	1150
103413110	47.204201	7.522429	4.5	81	1420
103413147	47.566011	8.917992	5.5	127	1993
103413150	47.002912	7.446153	2	54	1290
103413168	46.5255141	6.6278018	1.5	50	900
103413169	46.5020104	6.6870008	2.5	60	1548
103413198	47.407669	8.577637	3	69	1450
103413199	47.3855785	8.5497484	4.5	115	3850
103413200	47.3448863	8.5962274	4.5	122	3767
103413204	47.4240881	8.8467921	4.5	158	1880
103413209	47.40088	8.626472	2.5	55	1440
103413211	47.5407882	7.5986031	4	109	2260
103413215	47.079998	8.265316	3	63	1070
103413216	47.043173	8.302898	2	56	1089
103413220	47.333743	8.807151	2	46	1240
103413221	47.488245	8.448002	4.5	97	1660
103413222	47.4123429	8.5408718	2.5	55	1580
103413228	47.373464	8.495907	3	65	1820
103413240	47.4642579	8.9858404	2	50	920
103413242	47.5843337	9.3433372	2	56	790
103413245	46.1968031	6.1602882	4.5	120	5300
103413259	46.5150699	6.6469446	3	64	1770
103413260	46.4220897	6.2699765	4.5	72	1990
103413262	46.381846	6.242232	3.5	116	4700
103413264	47.125479	9.491864	4.5	96	1690
103413265	47.419095	9.3725651	1	25	500
103413267	47.544912	7.590553	2	65	1580
103413284	46.686711	7.678529	1.5	37	805
103413285	47.3708989	8.6803972	4.5	97	2060
103413288	46.888446	8.631418	2.5	60	930
103413292	47.557462	8.879219	3.5	74	1211
103413293	47.404442	8.4851013	1	25	735
103413294	47.40207	8.396661	1	34	985
103413296	47.480264	9.474801	3	62	1342
103413302	47.522262	8.586108	4.5	125	2189
103413303	47.3707519	8.6823535	4.5	111	2590
103413304	47.4799667	9.4676631	4.5	115	1430
103413309	47.4902091	8.7523258	2	51	1010
103413313	47.2985053	8.5608151	4	110	2280
103413325	47.405866	8.498657	5.5	125	2823
103413326	47.3639405	8.5256654	3	72	2060
103413329	47.48476	7.604261	3.5	80	1320
103413331	47.557119	7.55728	2	45	1100
103413334	46.9483767	7.3780649	2.5	60	1129
103413338	47.425709	8.575332	3	69	1478
103413402	46.704463	6.836789	1	17	560
103413438	47.175941	8.426358	5.5	145	2560
103413440	47.6999884	8.6477554	4.5	96	1510
103413453	46.5180451	6.6350682	5	145	4000
103413455	47.561173	7.578588	3	67	1620
103413456	47.561173	7.578588	2.5	62	1510
103413466	47.4093955	8.5367826	3	60	950
103413473	47.3720091	8.4504218	4.5	120	3295
103413474	47.440155	8.20853	4.5	111	1890
103413475	47.3926481	8.5507435	1.5	40	1120
103413478	47.2648081	8.4324679	2	50	966
103413483	47.495906	7.615297	1	19	569
103413484	47.540158	7.600833	3	61	1420
103413489	47.493677	8.267446	4.5	99	1670
103413490	47.528105	7.651767	3.5	75	1610
103413491	47.6787379	8.6016425	4.5	100	1345
103413493	47.32175	7.975308	4	73	1190
103413526	47.372596	8.518744	2	55	2450
103413529	47.379832	8.524996	1	25	1250
103413537	47.4590727	8.323987	4.5	100	2900
103413538	47.0459507	8.3078778	1.5	20	715
103413540	47.2313943	8.6586267	3	60	966
103413549	46.4802989	6.7803611	4.5	120	3200
103413550	47.24866	8.70704	3.5	85	1813
103413553	47.472882	8.309412	2.5	65	1639
103413555	47.3720515	8.7831269	4.5	96	1650
103413556	47.0108249	6.9734075	2	45	850
103413559	47.520219	7.64614	3	75	1100
103413560	47.6066	8.50606	2.5	64	1290
103413570	47.367886	8.520593	2.5	57	3600
103413571	47.370166	8.515852	2.5	70	3200
103413605	47.4320369	8.3948934	6.5	190	4143
103413606	47.515004	8.68853	5.5	130	2200
103413608	47.350788	7.952691	3.5	90	1253
103413611	47.070104	8.282464	1	23	660
103413617	46.1675365	8.8018577	3.5	101	2000
103413621	46.971504	8.340443	2.5	58	1240
103413627	47.513824	8.545512	3.5	76	1490
103413632	47.4786139	8.3030845	2.5	62	1341
103413639	47.407698	8.401506	4.5	137	2440
103413643	47.4140707	8.5978106	4	75	1970
103413645	46.974227	8.342952	4.5	140	2200
103413650	46.2208224	6.1087193	2	38	1010
103413659	47.568172	7.5888787	2	57	970
103413661	47.380238	8.505863	2.5	60	2240
103413711	47.564684	7.594357	3.5	73	1600
103413716	47.4214133	8.3096177	5.5	137	1870
103413717	47.370058	8.680007	4.5	95	1990
103413720	47.5064624	8.7712996	2	44	1227
103413722	47.1271133	8.4022579	2.5	55	1400
103413723	46.5058504	6.6895271	3.5	100	2800
103413724	47.3281584	8.2105525	5.5	180	1990
103413726	47.3091502	8.7795713	4.5	95	1526
103413728	47.5115737	8.7601294	4	94	1310
103413735	47.0991746	6.8126549	3.5	80	1260
103413738	47.2655708	8.6836836	4.5	90	1737
103413741	47.3752371	8.4898379	2	45	1350
103413743	47.26444	8.8526	3.5	80	1500
103413747	47.3645921	8.4932159	1	34	950
103413751	47.4169	8.58056	3.5	124	2148
103413752	46.7493216	7.6126532	3	70	1285
103413754	47.4820347	8.4460623	3.5	75	1304
103413757	47.037689	8.3071913	4.5	141	2670
103413759	47.2078	8.68791	3.5	70	1825
103413765	47.080349	8.628527	4.5	118	2080
103413766	47.5082548	8.6979566	3	70	1320
103413768	46.2379325	6.1239115	4	85	3507
103413769	47.57066	7.576859	4	91	2005
103413773	47.2140844	8.6997401	3	65	1650
103413777	47.53294	7.64469	3	80	1800
103413783	47.2670306	8.3462031	2	45	1050
103413785	47.2667	8.3470696	3	60	1250
103413786	47.419276	8.506427	2	58	1056
103413800	47.27166	8.581265	5.5	139	5620
103413801	47.27166	8.581265	4.5	117	4140
103413802	47.27166	8.581265	3.5	86	3450
103413813	46.521127	6.603575	1	18	850
103413822	47.420973	8.548022	3	75	1680
103413823	47.5008954	8.8117789	4	115	2100
103413837	47.5222201	9.2590597	1	29	510
103413853	47.502992	8.775022	1	88	1670
103413855	47.503326	8.776517	4.5	102	1950
103413856	47.50334	8.777558	3.5	78	2015
103413857	47.503054	8.776696	1.5	59	1315
103413861	47.44996	8.47042	1.5	55	980
103413869	47.4039823	8.0075729	3.5	63	1560
103413881	47.4983914	8.7172743	3.5	110	2890
103413890	47.50149	8.69458	2.5	74	1970
103413891	47.184693	7.973538	2.5	60	785
103413892	47.169655	8.113992	2	55	1120
103413893	47.170788	8.103559	1	25	550
103413897	47.559874	7.56369	3.5	113	2180
103413905	47.556171	8.881862	4.5	109	1657
103413922	47.3000308	8.5948975	4	103	1995
103413923	47.542512	7.596032	1	38	950
103413924	47.550342	7.583419	3	69	1480
103413925	47.550342	7.583419	1	28	820
103413926	47.552567	7.605424	3.5	95	2260
103413927	47.534556	7.635638	3	63	1250
103413929	47.552249	7.605267	2.5	67	1610
103413930	47.2756306	8.4509353	3.5	75	1430
103413931	46.2365389	6.1301816	6	135	3350
103413932	47.3925882	8.4799409	3.5	87	1680
103413939	47.407425	8.550732	1.5	30	1700
103413948	47.40669	8.62965	2.5	60	1345
103413957	46.3831489	6.2381956	3	80	2110
103413960	46.462796	6.837672	4	108	1940
103413962	46.541146	6.570255	1	22	700
103413963	46.516719	6.607084	4.5	100	3200
103413965	46.1680279	6.1147746	6	135	3420
103413971	47.504397	9.436689	3.5	80	1200
103413980	47.3986205	8.4164834	3	68	1479
103413981	47.5275251	7.6495147	4	67	1520
103413982	47.555948	7.575093	2	56	1180
103413983	47.4990655	7.5558771	1.5	43	900
103413984	47.5395245	7.5907904	7	160	3700
103413985	47.560405	7.563623	2	52	1130
103413986	47.5548862	7.5597725	3	56	1190
103414002	47.551422	7.593699	2	50	990
103414005	47.0132879	8.300707	3	67	1340
103414006	47.557669	7.572534	3	72	1420
103414008	47.3273897	8.5183453	3.5	67	1432
103414009	47.047722	8.305577	1.5	54	1090
103414011	47.320715	7.798297	4.5	88	1517
103414012	47.3291121	7.8431258	2.5	63	1010
103414024	47.397154	8.412998	3	74	1630
103414025	47.568655	7.568853	2	53	1260
103414030	47.0742169	9.4807986	5	152	1880
103414048	47.475821	8.995664	4	79	1070
103414049	47.398259	8.588669	5.5	106	2229
103414050	47.3565221	8.5885375	3	75	1708
103414052	47.400505	8.058983	4.5	82	1530
103414054	47.328941	8.8132	4.5	107	2270
103414055	46.95495	7.43008	5	101	2265
103414057	46.852624	9.533708	2.5	51	1040
103414058	47.3810857	8.4955552	4.5	114	3881
103414062	46.852624	9.533708	2.5	51	1040
103414063	46.527428	6.618767	2	51	1270
103414064	47.22596	8.81851	3	65	1448
103414066	47.376585	8.076327	4.5	105	1980
103414067	47.057007	8.536535	4.5	147	2290
103414068	47.1322636	8.7506478	3.5	82	1700
103414070	47.216722	7.516543	2	46	775
103414071	46.7772126	6.6573467	3.5	80	1341
103414072	47.6776599	8.6060004	5.5	127	1955
103414076	46.2045372	6.125548	6	122	3740
103414095	46.809615	7.129057	2.5	56	1140
103414108	47.360107	8.59042	1	31	1090
103414111	46.9219181	6.8072005	3.5	80	1700
103414112	47.554441	7.579567	4.5	118	2399
103414116	47.41464	8.53945	3.5	100	2220
103414119	46.7653655	7.620965	4.5	100	1545
103414122	47.44282	8.332	3.5	99	1635
103414123	47.2975	7.94501	3.5	94	2100
103414124	47.1245075	8.3509448	4.5	90	1530
103414126	46.8557937	7.0358319	2.5	50	950
103414127	47.4961725	7.552845	5.5	160	2620
103414128	47.0407946	8.3187293	4	98	1776
103414129	47.15849	9.04862	5.5	150	2750
103414130	47.41464	8.53945	4.5	114	2490
103414131	47.565348	7.5957009	5	125	2050
103414134	47.3425405	8.5706348	4.5	130	3500
103414139	47.3859379	8.1737099	4.5	144	2300
103414147	47.448618	8.331398	3.5	78	1425
103414149	47.38426	8.067919	4.5	93	1530
103414151	47.2192339	8.8320859	3	57	1360
103414152	47.5079593	8.7496978	4.5	85	1849
103414155	46.935515	7.436826	2	49	1100
103414156	47.534076	8.739796	4.5	100	2300
103414162	47.563389	7.593535	1	34	805
103414163	46.165506	8.788884	1	19	520
103414166	46.804787	7.178673	5.5	122	1830
103414167	46.1771519	9.0130046	3.5	90	1390
103414169	47.4091316	8.392705	2	45	1345
103414172	47.4071093	8.3909083	3	57	1670
103414173	47.447933	9.048928	3.5	70	1135
103414174	47.4070361	8.3910528	4	70	1850
103414177	47.395178	8.417242	4.5	99	2250
103414178	47.118038	7.246539	3.5	70	1490
103414182	47.122326	7.277008	4.5	82	1615
103414183	47.12256	7.277168	5.5	92	1405
103414184	47.314831	8.469324	4.5	114	2130
103414185	47.122326	7.277008	3.5	70	1385
103414187	47.2644175	8.4213739	3.5	73	1550
103414190	47.5093968	8.686354	2.5	59	1250
103414196	47.365745	8.5645209	2	45	1798
103414202	47.4084721	8.5819208	4.5	180	3000
103414209	46.52406	6.62076	3	78	1920
103414210	46.5153929	6.6164732	3	70	1390
103414211	46.586001	6.607082	2.5	51	1155
103414220	47.362489	8.550604	4	96	4205
103414221	47.387142	8.6612389	4	90	1795
103414222	47.41372	8.539954	3.5	105	2500
103414238	47.51338	8.694838	5.5	156	3750
103414244	47.51338	8.694838	5.5	130	2530
103414252	47.436436	8.855859	3.5	89	1840
103414253	47.4747245	9.0513846	5.5	147	2300
103414258	47.03428	8.279348	4.5	88	1360
103414261	47.428886	8.562355	4.5	106	2125
103414264	47.648301	9.155068	4.5	94	1520
103414265	47.009926	6.96492	2	57	1060
103414266	47.283732	8.549995	2.5	60	1570
103414267	47.5201068	8.5385839	4.5	90	1840
103414270	47.451306	8.464911	4	93	1510
103414272	47.4529594	8.4641211	4	93	1495
103414284	46.9282073	7.4228043	2.5	55	1330
103414285	46.9282073	7.4228043	3.5	66	1530
103414289	46.53958	6.643756	1	26	650
103414290	46.5299453	6.6297817	3.5	88	1900
103414291	47.452518	8.324352	2	52	1310
103414292	47.3705553	8.509898	3.5	71	1990
103414293	47.464486	8.321796	2.5	66	1620
103414294	47.464486	8.321796	4	80	1750
103414297	46.803066	7.149517	4.5	88	1730
103414298	46.803066	7.149517	3.5	60	1310
103414307	47.1914249	8.8485046	5.5	152	3850
103414308	47.1914249	8.8485046	5.5	158	4010
103414310	47.1904186	8.843252	5.5	194	10890
103414311	47.1904186	8.843252	4.5	146	3590
103414312	47.1914249	8.8485046	4.5	138	6530
103414313	47.1914249	8.8485046	4.5	133	6280
103414315	47.567253	7.586722	1.5	32	690
103414316	47.532145	7.63226	2	45	1220
103414318	47.5477623	7.7750607	3.5	95	2145
103414326	47.125611	7.245149	4.5	109	1670
103414330	47.5744741	7.6384168	4.5	104	2250
103414331	47.5517123	7.7984803	4.5	98	1670
103414332	47.545048	7.922222	3.5	92	1330
103414333	47.5514679	7.7989968	3.5	82	1520
103414386	47.7024961	8.573904	4.5	87	1416
103414397	47.4056811	8.4942413	2	35	1246
103414398	47.389084	8.481528	1	36	1050
103414399	47.6454254	8.6031878	1	30	617
103414406	47.075746	8.2674232	4.5	96	1664
103414410	46.7493216	7.6126532	3	70	1215
103414411	46.7493216	7.6126532	3	70	1315
103414416	47.428208	8.697018	4	72	1640
103414417	47.44073	8.573532	1.5	34	1020
103414418	46.2066169	6.1310958	3	54	2090
103414444	47.5687423	7.5929335	2	48	960
103414445	47.3273759	8.6003589	3.5	77	1917
103414448	47.5452039	7.6192591	2.5	58	1170
103414450	47.5871915	7.6581923	3	76	2090
103414451	47.550899	7.548233	3.5	83	1710
103414454	47.323411	8.520524	2.5	72	1735
103414456	47.325715	8.513386	2.5	57	1289
103414457	47.4096234	9.3675957	3.5	75	1380
103414461	46.3888402	6.2392038	3	80	1900
103414462	46.533224	6.580128	1	35	840
103414467	46.5097677	6.6349307	6	155	3620
103414470	46.9842525	8.3063272	4.5	100	2120
103414472	47.565274	7.582227	1	33	935
103414474	47.564857	7.581994	1	33	945
103414475	47.55475	7.60497	3	64	1380
103414476	46.945099	7.389522	4.5	85	1700
103414477	46.9448553	7.3875127	4.5	85	1680
103414478	46.9448553	7.3875127	2.5	60	1220
103414507	46.815433	7.173261	3.5	90	1510
103414514	46.8021034	7.1475099	3.5	89	1820
103414516	46.8177316	7.1077555	2.5	40	870
103414527	46.7955535	7.1526097	4.5	140	2230
103414528	46.7944899	7.2621144	1.5	42	753
103414530	46.79971	7.1528495	4.5	115	2001
103414531	46.818984	7.1309418	4.5	97	1810
103414601	47.457061	8.309183	4.5	109	1745
103414615	47.499869	8.793023	4.5	102	1830
103414670	47.502873	8.953418	4.5	120	1870
103414675	46.1954988	6.1476742	3	64	2065
103414679	47.5554472	7.5806457	4.5	105	2445
103414732	47.439798	8.270583	4	85	1350
103414733	46.208051	6.1470263	3	57	1970
103414734	46.236374	6.12452	3	44	1340
103414735	46.2090606	6.1073741	4	53	1775
103414736	46.20996	6.13772	1	26	970
103414742	47.355774	8.556659	2	50	2190
103414743	46.9360137	7.4174763	3.5	80	1880
103414747	47.056137	8.309807	1.5	38	930
103414748	47.387626	8.538281	2	50	3200
103414749	47.363339	8.549578	1.5	36	2900
103414763	47.381464	8.505244	3.5	90	2085
103414765	47.267412	8.650172	2.5	58	1899
103414818	46.52992	6.630953	2	36	1005
103414819	46.5245088	6.6306451	3.5	72	1750
103414820	46.4939134	6.7686936	1	20	620
103414838	47.183393	8.5305467	1	25	795
103414839	47.46863	8.318371	2.5	58	1380
103414851	47.43015	8.69099	3.5	90	1990
103414853	47.472741	8.581975	3.5	90	2052
103414859	47.384241	8.48591	3	85	1770
103414864	47.460195	8.330054	3.5	76	1342
103414865	47.096602	8.274306	2.5	72	1260
103414869	47.553936	7.607491	3	80	1720
103414874	46.2202427	6.1479033	3	70	2750
103414875	46.5342597	6.5983143	5	122	3100
103414902	45.836466	9.024833	3	102	1295
103414903	47.49591	7.593028	3	77	1400
103414908	47.348018	8.723087	3.5	113	2650
103414913	47.09755	8.51992	4.5	100	2500
103414915	47.34707	8.72284	4.5	114	2720
103414916	47.0969517	8.4613126	5.5	182	3390
103414920	47.5416243	7.5874493	7	130	2700
103414923	47.413299	8.457235	3.5	95	1930
103414925	47.4924702	8.4974502	2.5	48	959
103414926	47.4060012	8.4897162	2	60	1505
103414929	47.49742	7.93274	4.5	155	2180
103414931	46.5312811	6.5982042	3	69	1780
103414932	47.33195	8.65431	3.5	82	1895
103414933	47.43901	8.573747	3.5	100	1872
103414935	47.5068626	8.7207172	1.5	60	1400
103414936	47.359204	8.5820689	4	75	1672
103414937	46.93788	7.47267	1.5	25	670
103414940	47.453573	8.5883004	4.5	118	2050
103414943	47.4091	8.75887	5.5	125	2140
103414944	47.404693	8.55811	1	38	988
103414946	47.22211	8.83945	3.5	80	1760
103414948	47.362234	8.549977	1	25	1300
103414950	47.226873	8.674317	2.5	70	1180
103414951	46.0123833	8.9398971	3.5	94	2175
103414953	47.232552	8.838362	4.5	114	2470
103414955	46.7872	9.81614	2	50	1350
103414956	47.3534596	8.0379528	2	50	1170
103414958	47.491	8.71216	5	135	2500
103414960	47.477413	8.231804	3.5	93	1720
103414971	47.50962	8.71498	4.5	130	2260
103414973	47.441718	8.672901	5.5	140	2131
103414977	47.5701957	8.3243774	5.5	204	2050
103414978	47.404453	8.4893952	3.5	85	1942
103414979	47.2498	8.70494	4	85	1950
103414980	47.369834	8.552902	2.5	52	1920
103414982	47.3866062	8.1761163	4	110	1600
103414984	47.4270259	8.6857624	3	80	1344
103414987	46.4443989	6.2688703	4.5	160	4750
103414988	47.3189217	7.9204131	4	90	1880
103414989	47.3980855	8.5540233	4	90	2240
103414995	46.9271284	7.4335777	3.5	75	2285
103415000	47.6816652	8.6234831	5.5	150	1980
103415002	47.43898	8.19792	2.5	50	820
103415003	47.341691	8.53654	3	66	1785
103415008	47.34033	8.58006	4.5	200	4500
103415012	47.36165	8.747291	3.5	88	1921
103415014	47.2478734	8.7715861	4.5	100	1900
103415016	47.54944	7.55975	6	136	3230
103415020	47.02792	8.45862	6.5	240	4350
103415023	47.2413776	8.8235092	3	67	1480
103415025	47.4061614	8.4495732	3.5	80	1423
103415027	47.50074	8.23059	4.5	115	1627
103415029	47.4090796	8.3941236	2.5	60	1190
103415030	47.4643201	8.7775556	3.5	75	1500
103415032	47.377931	8.559216	5	160	4795
103415033	47.29973	8.56239	6	125	2500
103415037	47.393295	8.520462	2.5	45	1700
103415038	47.08436	8.288852	3.5	91	1460
103415040	47.39757	8.60788	3	50	1350
103415045	47.37221	8.49052	3	60	1550
103415051	46.408468	6.177679	3.5	145	2500
103415052	46.51783	6.60714	4.5	116	2950
103415053	47.4046005	8.3973423	2.5	65	1385
103415055	47.416629	8.530014	3.5	84	1800
103415059	46.9227926	7.4320158	5.5	110	2020
103415060	46.66647	7.71826	4.5	95	2190
103415066	47.461975	8.329089	4.5	97	1920
103415073	47.4148055	8.5410818	3.5	95	2000
103415076	46.5281039	6.4799803	3.5	90	2600
103415077	47.4927	8.55187	4	120	2490
103415082	47.43	8.54654	3.5	100	2033
103415083	47.4955396	7.6193433	4.5	140	3190
103415085	47.55748	8.6141	1.5	50	900
103415086	47.3361031	8.5396139	3.5	105	2150
103415087	47.117217	8.391698	5	120	1736
103415088	47.4971552	8.2465159	1	32	640
103415089	47.27451	8.71921	4.5	109	1878
103415090	47.4049278	8.5654551	4.5	120	2250
103415092	47.2745	8.57572	5.5	120	2327
103415100	47.501134	7.59453	3.5	80	1480
103415103	47.4347353	8.2852583	1.5	40	900
103415106	47.46916	7.59548	3.5	87	1450
103415108	47.41924	8.54559	3.5	92	2042
103415117	47.4242771	8.5662887	2.5	66	1535
103415118	46.93056	7.44937	2.5	55	1290
103415127	47.419255	8.599275	1	28	650
103415131	47.4104	8.78842	6.5	180	3710
103415132	47.016529	8.314596	4.5	123	2226
103415135	47.3995014	8.6179754	4.5	140	2819
103415139	47.34716	8.53242	3	75	2370
103415142	47.2708301	8.7168475	3.5	85	1369
103415143	47.03284	8.43153	4.5	120	2900
103415146	47.4197847	8.8456047	4	100	1200
103415147	47.351717	8.561326	2.5	77	2791
103415148	47.54875	7.5698	3	90	1900
103415149	47.5889859	8.2930224	3.5	103	1750
103415154	47.3353868	8.5373761	3.5	110	3500
103415157	47.40696	8.40229	4.5	93	1520
103415159	47.4986463	8.72916	3	86	2515
103415164	47.470821	8.3059824	3.5	120	2187
103415167	46.050001	8.9180857	4.5	120	1700
103415170	47.2086769	8.7063847	4.5	95	2450
103415172	47.1894955	8.8281438	1.5	40	770
103415175	47.5153251	8.7168186	3	60	1360
103415180	47.3697225	8.7745275	3.5	95	1645
103415182	47.0337331	8.309285	1.5	30	850
103415185	47.5536551	7.6267674	3	65	1280
103415186	46.20859	6.12799	6	165	2946
103415189	47.424278	8.511194	4.5	125	2090
103415190	46.99518	8.31183	4	100	1800
103415191	47.341473	8.529647	2	39	1890
103415193	47.386479	8.529104	1	17	910
103415194	47.178565	8.590756	3.5	66	1570
103415196	47.2855343	8.5515001	2.5	70	1400
103415197	47.315969	8.5806134	2.5	70	1962
103415201	47.427858	8.6184842	2.5	60	1470
103415203	47.473309	8.515257	3.5	67	1402
103415204	47.396335	8.540509	2.5	80	2610
103415205	47.3395149	8.5251014	2.5	55	2500
103415206	47.36974	8.51608	2.5	47	3400
103415207	47.369742	8.516078	2	30	2900
103415208	47.367886	8.520593	2.5	53	3600
